baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	transcript_id	drought_up
11.2942602607014	-7.61335216584061	3.91258720170146	-1.94586133761564	0.0516713982291885	0.126397388295098	rna-ELECO.r07.1AG0000170.1	FALSE
444.591604559577	3.90332478314651	2.44243671381591	1.59812729683719	0.110014649775729	0.229871737559503	MSTRG.10.1	FALSE
4111.286602756	1.53839669069129	0.168061605083956	9.15376650081845	5.49823334143264e-20	1.92375084878763e-18	MSTRG.10.2	TRUE
8.22106524727995	5.92174069924056	3.39205807024864	1.74576630959814	0.0808515674232405	0.180919946592347	rna-ELECO.r07.1AG0000190.1	FALSE
1744.61672557847	-1.96838002850692	0.310877237601389	-6.3316955711978	2.42481560289328e-10	2.69840813844086e-09	MSTRG.12.1	FALSE
787.199838907516	2.18242963295695	0.61364279480351	3.55651472067845	0.000375807431539522	0.00170890842064733	rna-ELECO.r07.1AG0000210.1	TRUE
1267.02402528871	-0.770300258335713	0.325744012478344	-2.36474111212382	0.0180426784999093	0.0522217762739868	rna-ELECO.r07.1AG0000250.1	FALSE
26.2249996049437	7.59662941671571	2.30048163144733	3.3021908598924	0.000959327695472354	0.00399689291779946	rna-ELECO.r07.1AG0000300.1	TRUE
252.528330037499	-0.0996869200024667	1.85463025427991	-0.0537502932309124	0.957134112482119	0.97712581664412	MSTRG.20.1	FALSE
599.312252253446	12.1118059471308	1.40571871278031	8.61609498188679	6.92762959840475e-18	1.94606661968452e-16	rna-ELECO.r07.1AG0000310.1	TRUE
4431.23646032338	0.0228597380125756	0.22822213092506	0.100164422792468	0.920213790427013	0.95709666014782	rna-ELECO.r07.1AG0000280.1	FALSE
2199.00894293792	1.18728683729711	0.321397500597591	3.6941383647649	0.00022063364572056	0.00104928632959488	MSTRG.19.1	FALSE
262.383871416953	5.33215340234464	2.11771629343265	2.51787900904405	0.0118063869610404	0.0364007983625734	MSTRG.21.2	TRUE
177.426731118472	10.3556407891597	1.82490807605859	5.67460954610144	1.39005341404158e-08	1.23892532483668e-07	MSTRG.21.3	TRUE
651.252533112766	4.63858990743211	2.41122766942396	1.92374613407629	0.0543864122551092	0.131762053777671	MSTRG.21.4	FALSE
884.947602333891	1.62960006461968	2.73502254618767	0.595826921752865	0.551290856784475	0.70827988050511	rna-ELECO.r07.1AG0000330.1	FALSE
167.7826723516	-25.4213041919571	3.90715722672083	-6.50634277476784	NA	NA	MSTRG.21.1	FALSE
1862.23317457329	1.97158598244642	0.780832141280628	2.52498056651826	0.0115704687410216	0.0357790523956797	MSTRG.21.5	TRUE
517.465425115427	3.73862028271617	1.54025174118922	2.42727872511905	0.0152125635373418	0.0452307091524428	MSTRG.22.1	TRUE
57.2671281059704	-1.27979778477782	2.33713695100456	-0.547592123015183	NA	NA	rna-ELECO.r07.1AG0000340.1	FALSE
973.282207612926	2.05521914062906	1.74991586008735	1.17446740583657	0.240207859955008	0.407246041561294	rna-ELECO.r07.1AG0000360.1	FALSE
190.754650021923	-25.5982069594206	3.90710995509244	-6.55169863496072	NA	NA	MSTRG.23.2	FALSE
588.152445869877	3.64745224253866	2.49243486193102	1.46340925423936	0.143355427941534	0.281214918982697	MSTRG.24.3	FALSE
2062.76170192887	-0.548022664556005	0.689790664646182	-0.794476777729524	0.426917922799424	0.601575130472749	MSTRG.24.2	FALSE
4812.47184551114	0.424697631706299	0.424843945473094	0.999655605856327	0.317477203163343	0.492982646323135	MSTRG.24.1	FALSE
2056.91689262891	-2.1527470744625	0.236374136224735	-9.10737151215118	8.44019652060562e-20	2.89856118347285e-18	rna-ELECO.r07.1AG0000390.1	FALSE
775.378078871536	-0.782246289512253	0.370798611876563	-2.10962572258134	0.0348906069316153	0.0912541980262899	MSTRG.25.2	FALSE
697.016246659809	-1.58883348922247	0.567592215718622	-2.79925172548546	0.00512211893933975	0.0176103877310152	rna-ELECO.r07.1AG0000410.1	FALSE
353.786175130226	-2.08113111743554	1.43219666454923	-1.45310429003865	NA	NA	MSTRG.28.1	FALSE
73.9547267205255	1.53046191862483	3.72913568344054	0.410406605858011	0.681507701268518	0.803755926115705	rna-ELECO.r07.1AG0000420.1	FALSE
717.992263030487	2.15963242728313	0.204484041783191	10.5613739265431	4.50026135434728e-26	2.78038837646221e-24	MSTRG.29.1	TRUE
391.030330665408	-0.900406192182088	1.85882065538023	-0.484396485253123	0.628104512347682	0.765684719166424	MSTRG.30.1	FALSE
91.8593888263317	-8.68265659564118	2.99553536199254	-2.8985324979992	NA	NA	rna-ELECO.r07.1AG0000430.1	FALSE
1473.08706590362	-0.00924045301144414	0.433407294190566	-0.0213204833774237	0.982990004179882	0.990992987837233	MSTRG.26.1	FALSE
